2026-02-01 00:00:11 | INFO | search | Job completed successfully: job=daily-report duration_ms=1209 (env=dev, region=eu-west-1, ip=65.36.116.91, request_id=mf5yt5cziu6uuzel, trace_id=jl8oanwjmrs99gvj2rtvhuwt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 09:57:19 | INFO | search | Cache hit key=inv:SKU79601 ttl_s=940 (env=prod, region=ap-southeast-1, ip=130.11.212.140, request_id=vmdxz8hladx3d8q5, trace_id=214777jf9ehdw8j75q4gza0n, ua="curl/8.4.0")
2026-02-01 09:57:39 | INFO | search | User logout success user_id=5496 (env=prod, region=me-south-1, ip=13.19.23.195, request_id=fzz48elv5wikweeq, trace_id=g93wrl5152ng1zc855f1vxo9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 09:57:41 | INFO | search | File uploaded id=file_lc33ohphpn bytes=9016070 (env=prod, region=us-east-1, ip=206.246.24.44, request_id=jk0fada96iwvhzyz, trace_id=olmsyuk9imlynh747roqhx0q, ua="PostmanRuntime/7.36.0")
2026-02-01 09:57:44 | INFO | search | Batch processed records=2528 duration_ms=1282 (env=prod, region=eu-west-1, ip=162.226.188.202, request_id=hof592ux4hrmyj9x, trace_id=42kaiji5v10632zjjyv8zs28, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 09:57:45 | INFO | search | User login success user_id=9044 (env=staging, region=eu-west-1, ip=114.142.46.104, request_id=2bv4sj957vbne0k9, trace_id=eqvdgk20u35uxt4pdrxfkhrq, ua="PostmanRuntime/7.36.0")
2026-02-01 09:57:46 | INFO | search | Cache miss key=inv:SKU65215 (env=prod, region=us-east-1, ip=15.148.199.8, request_id=s0yn73cgy8jexjhf, trace_id=vv6pguhjt1nt1m6lkz2jp8y4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 09:58:03 | INFO | search | File uploaded id=file_qeni06gsgx bytes=7281295 (env=prod, region=ap-southeast-1, ip=38.99.143.54, request_id=0xby6xr3eqbxb6ko, trace_id=gmne3ksaorpl10h1c6ir1ru7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 09:58:28 | INFO | search | Cache miss key=user:7665 (env=prod, region=ap-southeast-1, ip=5.120.211.132, request_id=uu7cqy57i57dvjq8, trace_id=4httg7b6g1mgx2cdbipkzd20, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 09:58:45 | INFO | search | Config loaded version=3.0.14 (env=prod, region=me-south-1, ip=115.43.135.80, request_id=qmszg8hvnyxhvjqj, trace_id=vb836du9uxrqhcspj7uriqw7, ua="curl/8.4.0")
2026-02-01 09:59:16 | INFO | search | User logout success user_id=3989 (env=dev, region=us-east-1, ip=152.34.251.35, request_id=ji31g6k5vpmxgmlu, trace_id=3qgo4e4d6r66dijip93o8nwg, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:00:15 | INFO | search | User login success user_id=8615 (env=prod, region=ap-southeast-1, ip=201.89.172.79, request_id=j14erc08ljkua0q7, trace_id=qlaw9cnovr2vptt9oqi5t2ns, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:00:24 | INFO | search | User logout success user_id=1859 (env=prod, region=us-east-1, ip=166.211.50.23, request_id=yat95am6klrn3sae, trace_id=7ds1a5fjpiwa4lghmlskvaah, ua="curl/8.4.0")
2026-02-01 10:00:40 | INFO | search | Batch processed records=3063 duration_ms=2506 (env=prod, region=me-south-1, ip=180.153.23.36, request_id=rbjivlw5sq0zon5f, trace_id=amubm6rua9k9sbwh37mluxb2, ua="curl/8.4.0")
2026-02-01 10:01:13 | INFO | search | Job completed successfully: job=cleanup-sessions duration_ms=1499 (env=prod, region=eu-west-1, ip=130.105.29.223, request_id=0t37gwmunwb1gkk6, trace_id=umef8p4l4mkdkzt5p2cfh7x5, ua="curl/8.4.0")
2026-02-01 10:01:44 | INFO | search | Token refreshed user_id=1643 (env=staging, region=ap-southeast-1, ip=216.78.22.241, request_id=hjruyn72ggclimt3, trace_id=178go6nlgqj5pgqlcgy88elq, ua="curl/8.4.0")
2026-02-01 10:02:10 | INFO | search | PUT /files/upload 500 (433ms) (env=staging, region=ap-southeast-1, ip=179.188.8.69, request_id=2hatumjqfghjeer2, trace_id=tk18tjm9y02ifjol8utfhv3s, ua="PostmanRuntime/7.36.0")
2026-02-01 10:02:50 | INFO | search | Job completed successfully: job=rebuild-index duration_ms=2372 (env=prod, region=me-south-1, ip=162.246.208.150, request_id=mi2emgbfk1exd3s9, trace_id=vgdpe388fwpqpr0p6odut7qa, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:02:56 | INFO | search | Batch processed records=2926 duration_ms=166 (env=staging, region=eu-west-1, ip=112.213.32.102, request_id=5oi6ok1aqmuscr2x, trace_id=kiiy22wo0foihcxbupc0ljkt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:03:55 | INFO | search | Cache hit key=cart:9089 ttl_s=1048 (env=dev, region=me-south-1, ip=221.104.231.221, request_id=5l7ul1zzmfvvdf3f, trace_id=kxaloxif1j4061cd61h8hdhk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:04:06 | INFO | search | Cache miss key=user:9958 (env=dev, region=ap-southeast-1, ip=177.181.225.206, request_id=3n7i2tcyb3cyjftd, trace_id=fdm89l7h3jywji2ep4wis4s8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:04:33 | INFO | search | Batch processed records=2482 duration_ms=930 (env=prod, region=me-south-1, ip=191.53.76.4, request_id=r7ydxmn00ijt8y55, trace_id=dn1ly0x53mlnjgc9y3xj4uth, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:05:11 | INFO | search | Config loaded version=5.10.37 (env=dev, region=us-east-1, ip=36.155.76.245, request_id=0xmy0epnyvn88908, trace_id=vmxrmuxbpdyurvw9eo5fv4bw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:05:17 | INFO | search | Config loaded version=2.6.29 (env=prod, region=ap-southeast-1, ip=109.193.254.36, request_id=7bdholp0nhcelkjl, trace_id=kcc4go40fntir0skwloracuf, ua="curl/8.4.0")
2026-02-01 10:05:18 | INFO | search | Batch processed records=1610 duration_ms=322 (env=prod, region=us-east-1, ip=42.169.151.141, request_id=7pozfz23kk09c0c7, trace_id=epjxd4p1hhq1dddnlxczpb0p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:06:05 | INFO | search | Config loaded version=1.13.43 (env=staging, region=us-east-1, ip=61.202.177.69, request_id=4f0i1x5yngrmf3kb, trace_id=dvz2kzs3fzwf3ug6cs7cq766, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:06:29 | INFO | search | Config loaded version=5.17.35 (env=staging, region=me-south-1, ip=145.117.108.125, request_id=p2qq6dgsca7qw5wh, trace_id=qlfp5x6hv2uz9gy1nyyunpd2, ua="PostmanRuntime/7.36.0")
2026-02-01 10:07:52 | INFO | search | File uploaded id=file_1yvez57ioe bytes=6904576 (env=staging, region=ap-southeast-1, ip=186.150.197.6, request_id=7jvvnxlridw9j9e2, trace_id=ttbcg5ckeuy9eskstgwzi36b, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:08:27 | INFO | search | Cache hit key=user:4369 ttl_s=1488 (env=staging, region=ap-southeast-1, ip=124.26.76.180, request_id=473mdwh2fukrwauk, trace_id=1akcgrmtr5fji2ozzlppml98, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:09:00 | INFO | search | File uploaded id=file_lntxquo6rv bytes=1160584 (env=prod, region=ap-southeast-1, ip=57.64.78.162, request_id=mzcy0tflarocm6dv, trace_id=etl0fpukt8skeixhrpmvcj9h, ua="PostmanRuntime/7.36.0")
2026-02-01 10:09:15 | INFO | search | POST /orders/9026 401 (2224ms) (env=staging, region=eu-west-1, ip=200.147.100.15, request_id=54w3cefft0u4pr9b, trace_id=t368tj258etpnsw5elnvfj3k, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:10:07 | INFO | search | Metrics pushed cpu=11% mem=36% (env=prod, region=ap-southeast-1, ip=169.202.143.243, request_id=tmj7ge0ykjhhyce3, trace_id=updo85xpzombljt534ubf0ne, ua="PostmanRuntime/7.36.0")
2026-02-01 10:10:13 | INFO | search | User login success user_id=8552 (env=staging, region=ap-southeast-1, ip=235.65.21.13, request_id=9sqjk0700t9aobep, trace_id=u8ktrfdv3vzdm1tg661khsp1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:11:01 | INFO | search | User logout success user_id=8112 (env=prod, region=ap-southeast-1, ip=48.230.142.126, request_id=snd4txrl41ay8xrx, trace_id=ijwt56pg3mpq2kpux62h3ty7, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:12:06 | INFO | search | Metrics pushed cpu=43% mem=76% (env=prod, region=ap-southeast-1, ip=24.176.217.62, request_id=xc2xvlnypot4z9ke, trace_id=vg9ifrhe64aae38pzomkzhgb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:12:19 | INFO | search | Token refreshed user_id=9125 (env=staging, region=us-east-1, ip=187.90.54.123, request_id=wr49druyzsq106b7, trace_id=3gbemngnhq3txugmhqnstu9f, ua="curl/8.4.0")
2026-02-01 10:13:29 | INFO | search | File uploaded id=file_qu352pz35n bytes=1871086 (env=prod, region=ap-southeast-1, ip=14.90.2.223, request_id=6ouz9mizakjp68qv, trace_id=lwu613vbbtgf8uzsf2oqnc8i, ua="curl/8.4.0")
2026-02-01 10:13:44 | INFO | search | File uploaded id=file_yof15v603f bytes=304000 (env=prod, region=us-east-1, ip=46.237.179.179, request_id=n6emdoylduu6j1lh, trace_id=l99ywu2jx0mlnj4wasvk27yz, ua="PostmanRuntime/7.36.0")
2026-02-01 10:14:22 | INFO | search | Cache miss key=cart:4611 (env=prod, region=ap-southeast-1, ip=151.91.248.195, request_id=1qdl5tbbimz199s3, trace_id=fkd10qpnk0vq57djuqlckqva, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:15:13 | INFO | search | Batch processed records=3499 duration_ms=2198 (env=staging, region=me-south-1, ip=170.177.232.142, request_id=7wje1nexpw4phs8e, trace_id=aubg05llmfcfh1igedksjlth, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:15:24 | INFO | search | User login success user_id=4548 (env=staging, region=me-south-1, ip=71.179.117.239, request_id=0b40j7tibktmwmqg, trace_id=ph3f8g5xazdkm441wwat45f0, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:15:52 | INFO | search | File uploaded id=file_o8okwqfxq3 bytes=6353477 (env=staging, region=us-east-1, ip=10.170.120.51, request_id=39j60r1dub19gb0o, trace_id=ag6f7obumlkzbyelbetrwzo6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:15:57 | INFO | search | User login success user_id=8518 (env=prod, region=eu-west-1, ip=188.254.253.90, request_id=au6ahw6jmz4ozfrg, trace_id=ny4uw4gsn7b1jhhtlg3wdhmr, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:17:38 | INFO | search | User logout success user_id=8365 (env=prod, region=eu-west-1, ip=226.230.103.7, request_id=vhbq68jqlpeubk17, trace_id=a0ujcok7cgyw5605vyoq1kro, ua="curl/8.4.0")
2026-02-01 10:18:25 | INFO | search | File uploaded id=file_tgfwwzncgy bytes=2640012 (env=prod, region=eu-west-1, ip=23.27.177.5, request_id=hc74d8kfxh691pa6, trace_id=93grt8zynehg7c4lm4sz8a8f, ua="curl/8.4.0")
2026-02-01 10:18:32 | INFO | search | User logout success user_id=7529 (env=prod, region=eu-west-1, ip=54.138.77.85, request_id=2wy82ekqq1s4cp21, trace_id=1k2ucrmy6kw1xwodaxprcayz, ua="PostmanRuntime/7.36.0")
2026-02-01 10:18:36 | INFO | search | Cache hit key=inv:SKU84022 ttl_s=3045 (env=prod, region=ap-southeast-1, ip=40.84.38.153, request_id=03rqlcovhkomhdvk, trace_id=6du7x9nucnbeowh40g9aclhm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:18:45 | INFO | search | POST /files/9750 503 (2442ms) (env=prod, region=eu-west-1, ip=11.174.152.120, request_id=2q86ecug4w2qztor, trace_id=j38lhviiz03pl20w7obddmeq, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:19:24 | INFO | search | User login success user_id=6780 (env=prod, region=eu-west-1, ip=179.59.165.188, request_id=uk2j63ko7did4mbc, trace_id=nxbvcsxaka3hgs08hllq6l5k, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:21:26 | INFO | search | PUT /orders/6937 409 (3231ms) (env=prod, region=us-east-1, ip=206.5.237.74, request_id=h9iniqrs408bokni, trace_id=dpvl5tjcmwcqsfahiky2pmym, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:21:32 | INFO | search | User logout success user_id=9580 (env=prod, region=ap-southeast-1, ip=229.209.17.37, request_id=xona6qpbw4ybyl4g, trace_id=s3eygrji6gfscvelgu0f3zu5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:21:50 | INFO | search | User logout success user_id=8295 (env=prod, region=me-south-1, ip=132.111.41.217, request_id=nuxmwp9xxeh1i2hz, trace_id=mww4zlr6eqd603pr3yuy9taj, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:21:55 | INFO | search | Config loaded version=2.16.2 (env=dev, region=us-east-1, ip=124.52.211.221, request_id=uqexicsbt7i81idc, trace_id=iug8h9w5tcwxl2mlwhk6u1tl, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:22:10 | INFO | search | User login success user_id=5771 (env=staging, region=us-east-1, ip=187.14.134.93, request_id=4okcon0u06uywxt4, trace_id=uwytlfaum49upy3g8jwvv5wn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:23:43 | INFO | search | User login success user_id=9271 (env=prod, region=me-south-1, ip=117.87.41.61, request_id=1ni5470pw4yqt6xw, trace_id=olemni8bynazcxgo5jvahedx, ua="curl/8.4.0")
2026-02-01 10:23:45 | INFO | search | Cache miss key=rate:128.169.91.58 (env=prod, region=me-south-1, ip=128.169.91.58, request_id=44a7xydgtqwgks9g, trace_id=6yypqxlbo1xs8a6hjuzp0c3w, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:23:58 | INFO | search | Metrics pushed cpu=73% mem=89% (env=prod, region=me-south-1, ip=190.117.169.116, request_id=ndf2cu7ki9cscb77, trace_id=p3sp8gh2mqfeg58ohcntpi2d, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:24:32 | INFO | search | Cache miss key=user:4706 (env=prod, region=eu-west-1, ip=176.51.6.106, request_id=jkx9ko7d4pvrgupq, trace_id=gopfapcztng65i4amgrtpf9w, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:24:36 | INFO | search | Job completed successfully: job=invoice-run duration_ms=2565 (env=prod, region=ap-southeast-1, ip=11.13.50.97, request_id=1zmv7ukn2bytqkjc, trace_id=qfy7rc8qye345u5umopjm7mv, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:25:45 | INFO | search | Token refreshed user_id=5184 (env=prod, region=eu-west-1, ip=254.222.4.37, request_id=agfdjt0qr2wk0ag2, trace_id=cb6g2mphfz2pclmw40f9q4sh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:25:55 | INFO | search | Batch processed records=4687 duration_ms=3223 (env=prod, region=us-east-1, ip=231.15.100.175, request_id=rc0ejb163tq2e2gn, trace_id=h5qvfl162zrh0mozxrols00e, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:27:12 | INFO | search | Config loaded version=4.5.38 (env=prod, region=us-east-1, ip=3.71.97.64, request_id=vaghu392gq2mrk6j, trace_id=opxnqx1cbontllvrfnwoi5oy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:27:23 | INFO | search | Config loaded version=4.0.32 (env=prod, region=me-south-1, ip=45.162.145.253, request_id=s0795mwwdv2xy2fr, trace_id=zs1h1os9i09illqi8l8026qj, ua="curl/8.4.0")
2026-02-01 10:28:04 | INFO | search | Cache hit key=cart:8209 ttl_s=3334 (env=prod, region=me-south-1, ip=214.61.153.185, request_id=6nt5fpko2z45onf0, trace_id=ddipdu0haosxul2pipcu0omu, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:28:49 | INFO | search | Cache hit key=sess:1388 ttl_s=812 (env=prod, region=ap-southeast-1, ip=121.116.122.205, request_id=71k1ar9yfdznfypz, trace_id=xkdm71jrowjfl0pjrwaqq9l5, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:30:02 | INFO | search | Cache hit key=user:8384 ttl_s=173 (env=prod, region=us-east-1, ip=65.218.49.126, request_id=elj10218r053ogz9, trace_id=q3q7weit0ufbs666s9lxtrfv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:30:29 | INFO | search | Config loaded version=2.14.24 (env=prod, region=us-east-1, ip=91.156.177.235, request_id=wro8e7od2yiy1gjq, trace_id=3a51lumc07ddprv7yhetfsbq, ua="curl/8.4.0")
2026-02-01 10:30:37 | INFO | search | Cache hit key=rate:81.49.100.95 ttl_s=1443 (env=prod, region=ap-southeast-1, ip=81.49.100.95, request_id=x5wswhxlev13ub0u, trace_id=rylsvtuzpra7dtpp4rdak6ws, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:30:47 | INFO | search | Cache hit key=cart:7503 ttl_s=2465 (env=prod, region=eu-west-1, ip=1.133.251.100, request_id=4x45t1lqeugmw5wn, trace_id=t67bo4jc8ih48ngk3in42apt, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:31:32 | INFO | search | Cache miss key=inv:SKU47902 (env=prod, region=eu-west-1, ip=25.24.215.16, request_id=6nn9k3rg9qfb7wq6, trace_id=8fv6h0nzdg7vkp2ljkdodz05, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:31:40 | INFO | search | User logout success user_id=7750 (env=prod, region=ap-southeast-1, ip=209.97.223.168, request_id=79kxa6gjsk7m5doq, trace_id=57azs741pcwk2wpxhzs5gdt5, ua="PostmanRuntime/7.36.0")
2026-02-01 10:32:34 | INFO | search | Token refreshed user_id=6005 (env=staging, region=eu-west-1, ip=190.234.154.220, request_id=10utlhrk5j7eyhku, trace_id=s0bt6oqkpysz8c3dy8vzuoh0, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:32:41 | INFO | search | File uploaded id=file_8euh1iwrbu bytes=1916321 (env=prod, region=ap-southeast-1, ip=7.89.62.98, request_id=vcuhgiznebuf93l8, trace_id=rhgxt0mnm7cboiizac9mwqt1, ua="PostmanRuntime/7.36.0")
2026-02-01 10:32:46 | INFO | search | Cache miss key=rate:82.200.65.42 (env=prod, region=ap-southeast-1, ip=82.200.65.42, request_id=0ntaiqyr3ddr6z9e, trace_id=oju10xmrjj8p9a1pmc5idjya, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:33:05 | INFO | search | Cache miss key=rate:148.31.58.136 (env=prod, region=me-south-1, ip=148.31.58.136, request_id=7e8sai3jhcqrakzi, trace_id=87opbstnkvn7u9kogh340bp2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:33:08 | INFO | search | Config loaded version=1.5.20 (env=prod, region=ap-southeast-1, ip=201.27.62.163, request_id=p3gly56k1vwyffrs, trace_id=9efbgqx2y1ijmiq97upme2n3, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 10:34:57 | INFO | search | PUT /users/1352/profile 401 (1190ms) (env=prod, region=us-east-1, ip=43.229.24.197, request_id=h9un88g0jon3wm46, trace_id=fy45piu2ttx00jx2k975x4tg, ua="curl/8.4.0")
2026-02-01 10:34:58 | INFO | search | Metrics pushed cpu=28% mem=77% (env=prod, region=me-south-1, ip=41.81.209.97, request_id=7bryu5cgi9wdewpu, trace_id=tcogimuj9bs0ffdv2g5sncpi, ua="PostmanRuntime/7.36.0")
2026-02-01 10:36:16 | INFO | search | Config loaded version=4.7.0 (env=staging, region=eu-west-1, ip=225.33.6.28, request_id=kv1vkuvk0fm7mbf7, trace_id=ifdd3cicatu7exnkbh4lectb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:37:40 | INFO | search | Batch processed records=2840 duration_ms=491 (env=prod, region=me-south-1, ip=27.114.79.206, request_id=w403717sre1a4z4u, trace_id=hbckod19plwwcpjotbb0q7bn, ua="curl/8.4.0")
2026-02-01 10:38:59 | INFO | search | User login success user_id=4593 (env=staging, region=me-south-1, ip=86.167.173.159, request_id=rvb7kzr2g0h3ms1r, trace_id=wyjlamr258orghbv6yi8hifd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:39:09 | INFO | search | User login success user_id=1845 (env=dev, region=ap-southeast-1, ip=157.235.227.28, request_id=e0j5mm2zpxevtaz0, trace_id=cg0gb6wzz9v0dativzopewnd, ua="PostmanRuntime/7.36.0")
2026-02-01 10:39:52 | INFO | search | Job completed successfully: job=rebuild-index duration_ms=867 (env=dev, region=ap-southeast-1, ip=45.5.19.195, request_id=zyg1lknjculcg5yc, trace_id=kh4u7cxx1vqqhichod9eziwz, ua="PostmanRuntime/7.36.0")
2026-02-01 10:40:04 | INFO | search | File uploaded id=file_4qesr4w3ty bytes=433474 (env=prod, region=us-east-1, ip=117.40.93.158, request_id=gioqh0co86x8ammk, trace_id=ofyhc3ezcu9s9juq5647az5e, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:40:21 | INFO | search | Token refreshed user_id=7864 (env=prod, region=ap-southeast-1, ip=248.115.71.33, request_id=4vhnehf967x22814, trace_id=8fotrmylawmeza43a7akiowy, ua="PostmanRuntime/7.36.0")
2026-02-01 10:41:21 | INFO | search | File uploaded id=file_2ntq5ik0wh bytes=5195557 (env=prod, region=eu-west-1, ip=38.199.192.27, request_id=2cf69ermemawmtkh, trace_id=6yiyb2dlwln8v1y1rxyulmud, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:41:52 | INFO | search | File uploaded id=file_a9fx87gdga bytes=8686793 (env=dev, region=eu-west-1, ip=98.62.241.141, request_id=4egy0gp0sd2b158s, trace_id=9c8k3m5ui9ve1xn4dn3jhke3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:42:07 | INFO | search | Batch processed records=2230 duration_ms=3012 (env=dev, region=eu-west-1, ip=90.123.211.12, request_id=vkvqwc53k0mcpvsa, trace_id=nt5tzoe3onrzyjyi7bnbiobm, ua="PostmanRuntime/7.36.0")
2026-02-01 10:42:30 | INFO | search | Batch processed records=4088 duration_ms=3267 (env=prod, region=us-east-1, ip=15.39.169.173, request_id=ka8karrmuexyxzu1, trace_id=1zkmojy861zsfdcl7qqnvxaj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:42:47 | INFO | search | Token refreshed user_id=4360 (env=prod, region=ap-southeast-1, ip=131.14.155.21, request_id=fgsbh9xhcsufaotf, trace_id=hdd7386roq77s8yflbpc9yhh, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:42:57 | INFO | search | User logout success user_id=4000 (env=dev, region=us-east-1, ip=135.165.190.133, request_id=erl0jhi570555lg7, trace_id=xcz41eq7ohhrgjqwa1audk5v, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:44:33 | INFO | search | Cache miss key=rate:20.2.226.112 (env=staging, region=me-south-1, ip=20.2.226.112, request_id=lvoly3tp711mj0vf, trace_id=fwxki5nll7eaa8zfaqvr27ih, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:44:41 | INFO | search | User login success user_id=1449 (env=prod, region=me-south-1, ip=29.68.183.238, request_id=0ebhw8u5z2db2ox5, trace_id=5yn1wmsjdtphpr0spcnzix18, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 10:44:49 | INFO | search | Cache hit key=cart:5679 ttl_s=891 (env=staging, region=eu-west-1, ip=214.2.78.63, request_id=1g8iayuv7cbx1i1d, trace_id=pj5l1zy0wg0l2cm4p1timzvf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 10:45:44 | INFO | search | GET /payments/charge 500 (1210ms) (env=prod, region=ap-southeast-1, ip=235.105.95.31, request_id=58ftimit6ljsqybz, trace_id=w03xnj0d35vb618noikc8rav, ua="PostmanRuntime/7.36.0")
2026-02-01 10:45:57 | INFO | search | Token refreshed user_id=2054 (env=prod, region=ap-southeast-1, ip=36.142.248.153, request_id=z2lgy4y9dnqk53hg, trace_id=4c42mu1ueyyw7sogdyg44o97, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 10:46:59 | INFO | search | GET /search?q=phone 404 (1218ms) (env=staging, region=eu-west-1, ip=102.97.55.81, request_id=w6qqhrrbj3n4av0s, trace_id=yoq0sdrw2kejtzl8ittsanh8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
